Date,Close,Predictions,Difference
2011-11-11,13.736429000000001,14.314593315124512,0.5781643151245106
2011-11-14,13.545,14.103543281555176,0.5585432815551759
2011-11-15,13.886785999999999,13.93860149383545,0.051815493835450255
2011-11-16,13.741786,13.75611400604248,0.014328006042481078
2011-11-17,13.478929,13.77361011505127,0.2946811150512687
2011-11-18,13.390714000000001,13.763396263122559,0.3726822631225577
2011-11-21,13.178929,13.666234016418457,0.4873050164184569
2011-11-22,13.446786,13.563508033752441,0.11672203375244194
2011-11-23,13.106786,13.40821361541748,0.30142761541748087
2011-11-25,12.984643,13.401144981384277,0.4165019813842772
2011-11-28,13.432857,13.285990715026855,0.1468662849731448
2011-11-29,13.328570999999998,13.160859107971191,0.16771189202880699
2011-11-30,13.65,13.251452445983887,0.39854755401611364
2011-12-01,13.854643,13.294159889221191,0.560483110778808
2011-12-02,13.917857000000001,13.44893741607666,0.4689195839233413
2011-12-05,14.036071,13.642525672912598,0.3935453270874021
2011-12-06,13.9625,13.793623924255371,0.16887607574462926
2011-12-07,13.896071,13.928679466247559,0.03260846624755942
2011-12-08,13.952143,13.976227760314941,0.02408476031494189
2011-12-09,14.057857,13.962437629699707,0.09541937030029324
2011-12-12,13.994285999999999,13.960175514221191,0.03411048577880749
2011-12-13,13.886071,13.995684623718262,0.10961362371826233
2011-12-14,13.578214000000001,14.000672340393066,0.4224583403930655
2011-12-15,13.533570999999998,13.96337604522705,0.4298050452270523
2011-12-16,13.607857000000001,13.817143440246582,0.20928644024658105
2011-12-19,13.650357000000001,13.690510749816895,0.040153749816893125
2011-12-20,14.141070999999998,13.636290550231934,0.5047804497680648
2011-12-21,14.158929,13.6297025680542,0.5292264319458013
2011-12-22,14.233929000000002,13.828707695007324,0.4052213049926774
2011-12-23,14.404643,13.995789527893066,0.4088534721069337
2011-12-27,14.518929,14.135943412780762,0.38298558721923825
2011-12-28,14.38,14.284893989562988,0.0951060104370125
2011-12-29,14.468570999999999,14.413922309875488,0.05464869012451068
2011-12-30,14.464285999999998,14.43350887298584,0.030777127014157912
2012-01-03,14.686785999999998,14.46195125579834,0.22483474420165805
2012-01-04,14.765714000000001,14.472159385681152,0.29355461431884855
2012-01-05,14.929642999999999,14.559760093688965,0.3698829063110338
2012-01-06,15.085714000000001,14.6575345993042,0.42817940069580196
2012-01-09,15.061785999999998,14.788870811462402,0.27291518853759555
2012-01-10,15.115714,14.93901538848877,0.176698611511231
2012-01-11,15.091071,15.026284217834473,0.0647867821655268
2012-01-12,15.049643,15.092595100402832,0.04295210040283237
2012-01-13,14.993214000000002,15.11624813079834,0.12303413079833803
2012-01-17,15.167857000000001,15.104897499084473,0.06295950091552882
2012-01-18,15.325357,15.068913459777832,0.2564435402221683
2012-01-19,15.276785999999998,15.109124183654785,0.1676618163452126
2012-01-20,15.010714000000002,15.205693244934082,0.19497924493408014
2012-01-23,15.264643,15.260310173034668,0.004332826965331549
2012-01-24,15.014643,15.191939353942871,0.17729635394287158
2012-01-25,15.952143,15.22874927520752,0.72339372479248
2012-01-26,15.879643,15.159375190734863,0.7202678092651364
2012-01-27,15.974286,15.467114448547363,0.507171551452636
2012-01-30,16.178928,15.68251895904541,0.49640904095458893
2012-01-31,16.302856,15.858359336853027,0.4444966631469711
2012-02-01,16.2925,16.04587745666504,0.24662254333496136
2012-02-02,16.254285999999997,16.199182510375977,0.05510348962402034
2012-02-03,16.417143,16.279926300048828,0.13721669995117125
2012-02-06,16.570356,16.3017520904541,0.26860390954589874
2012-02-07,16.743929,16.36543846130371,0.37849053869629046
2012-02-08,17.024286,16.465938568115234,0.5583474318847657
2012-02-09,17.613214000000003,16.603904724121094,1.009309275878909
2012-02-10,17.622142999999998,16.8098087310791,0.8123342689208961
2012-02-13,17.950001,17.18097496032715,0.7690260396728519
2012-02-14,18.195,17.439239501953125,0.7557604980468753
2012-02-15,17.77393,17.720163345336914,0.053766654663085944
2012-02-16,17.936071,17.98627281188965,0.050201811889650116
2012-02-17,17.932858,17.972753524780273,0.03989552478027392
2012-02-21,18.387501,17.988018035888672,0.39948296411132844
2012-02-22,18.322857,17.982791900634766,0.34006509936523344
2012-02-23,18.442498999999998,18.15146827697754,0.2910307230224589
2012-02-24,18.657498999999998,18.258426666259766,0.3990723337402322
2012-02-27,18.777143,18.37672233581543,0.4004206641845691
2012-02-28,19.121786,18.5390625,0.5827235000000002
2012-02-29,19.372856,18.68758773803711,0.6852682619628894
2012-03-01,19.445356,18.914297103881836,0.5310588961181644
2012-03-02,19.470715,19.162446975708008,0.3082680242919906
2012-03-05,19.04143,19.34778594970703,0.30635594970703295
2012-03-06,18.937857,19.463956832885742,0.5260998328857411
2012-03-07,18.953215,19.347970962524414,0.3947559625244139
2012-03-08,19.356787,19.19718360900879,0.15960339099121157
2012-03-09,19.470357999999997,19.09207534790039,0.37828265209960676
2012-03-12,19.714287,19.189380645751953,0.5249063542480457
2012-03-13,20.289285999999997,19.33013343811035,0.9591525618896455
2012-03-14,21.056429,19.537734985351562,1.518694014648439
2012-03-15,20.912857000000002,19.912891387939453,0.9999656120605493
2012-03-16,20.913214,20.472156524658203,0.44105747534179685
2012-03-19,21.467857000000002,20.78255844116211,0.6852985588378928
2012-03-20,21.64143,20.946264266967773,0.6951657330322263
2012-03-21,21.517857,21.233190536499023,0.2846664635009759
2012-03-22,21.405001000000002,21.46814727783203,0.06314627783202909
2012-03-23,21.2875,21.5535831451416,0.26608314514160014
2012-03-26,21.677856,21.543872833251953,0.13398316674804533
2012-03-27,21.945715,21.468992233276367,0.4767227667236327
2012-03-28,22.057858,21.564464569091797,0.49339343090820265
2012-03-29,21.780714,21.7497501373291,0.030963862670898123
2012-03-30,21.4125,21.930782318115234,0.518282318115233
2012-04-02,22.093929,21.939748764038086,0.15418023596191333
2012-04-03,22.475714,21.77422332763672,0.7014906723632812
2012-04-04,22.296785,21.915821075439453,0.38096392456054673
2012-04-05,22.631429999999998,22.179128646850586,0.4523013531494122
2012-04-09,22.7225,22.29375457763672,0.4287454223632814
2012-04-10,22.444285999999998,22.501216888427734,0.05693088842773619
2012-04-11,22.364286,22.66739273071289,0.30310673071289074
2012-04-12,22.241785,22.641450881958008,0.3996658819580077
2012-04-13,21.615356,22.566757202148438,0.951401202148439
2012-04-16,20.718929,22.452674865722656,1.733745865722657
2012-04-17,21.775,22.11570167541504,0.3407016754150405
2012-04-18,21.726429,21.522594451904297,0.20383454809570267
2012-04-19,20.98,21.554166793823242,0.5741667938232418
2012-04-20,20.463572,21.61980438232422,1.1562323823242195
2012-04-23,20.417856,21.39482879638672,0.9769727963867183
2012-04-24,20.01,21.043710708618164,1.0337107086181625
2012-04-25,21.785713,20.778316497802734,1.0073965021972668
2012-04-26,21.703571,20.442874908447266,1.2606960915527345
2012-04-27,21.535713,20.950057983398438,0.5856550166015637
2012-04-30,20.856428,21.34189796447754,0.485469964477538
2012-05-01,20.790357999999998,21.54216194152832,0.7518039415283226
2012-05-02,20.927856,21.378616333007812,0.45076033300781404
2012-05-03,20.779285,21.175527572631836,0.3962425726318344
2012-05-04,20.1875,21.065174102783203,0.8776741027832031
2012-05-07,20.338572,20.936555862426758,0.5979838624267586
2012-05-08,20.292143,20.631669998168945,0.33952699816894594
2012-05-09,20.327856,20.496789932250977,0.16893393225097597
2012-05-10,20.375713,20.412195205688477,0.03648220568847549
2012-05-11,20.239643,20.387691497802734,0.14804849780273344
2012-05-14,19.936428,20.41189956665039,0.47547156665039125
2012-05-15,19.756071,20.383516311645508,0.6274453116455092
2012-05-16,19.502857000000002,20.239748001098633,0.7368910010986305
2012-05-17,18.932858,20.060773849487305,1.1279158494873052
2012-05-18,18.942142,19.836101531982422,0.8939595319824214
2012-05-21,20.045713,19.461143493652344,0.5845695063476555
2012-05-22,19.891787,19.21776580810547,0.674021191894532
2012-05-23,20.377144,19.523027420043945,0.8541165799560559
2012-05-24,20.190001000000002,19.728248596191406,0.46175240380859606
2012-05-25,20.081785,20.07347869873047,0.008306301269531247
2012-05-29,20.438213,20.234481811523438,0.20373118847656357
2012-05-30,20.684642999999998,20.255691528320312,0.42895147167968517
2012-05-31,20.633215,20.37688446044922,0.2563305395507811
2012-06-01,20.035357,20.542421340942383,0.5070643409423816
2012-06-04,20.153214000000002,20.629064559936523,0.4758505599365215
2012-06-05,20.10107,20.439207077026367,0.3381370770263672
2012-06-06,20.409285999999998,20.33359718322754,0.07568881677245898
2012-06-07,20.418571,20.241025924682617,0.17754507531738284
2012-06-08,20.725714,20.30840492248535,0.4173090775146484
2012-06-11,20.39893,20.38412857055664,0.014801429443359382
2012-06-12,20.577143,20.56829261779785,0.008850382202147955
2012-06-13,20.434286,20.56780433654785,0.1335183365478514
2012-06-14,20.411785000000002,20.617616653442383,0.20583165344238097
2012-06-15,20.504642,20.585800170898438,0.08115817089843702
2012-06-18,20.920713,20.540620803833008,0.3800921961669914
2012-06-19,20.97893,20.547143936157227,0.43178606384277174
2012-06-20,20.919287,20.723773956298828,0.1955130437011725
2012-06-21,20.631071,20.88103485107422,0.24996385107422014
2012-06-22,20.789285999999997,20.961328506469727,0.17204250646972952
2012-06-25,20.384644,20.8859920501709,0.5013480501708969
2012-06-26,20.429644,20.874813079833984,0.4451690798339847
2012-06-27,20.517857,20.699079513549805,0.18122251354980534
2012-06-28,20.323214,20.58928108215332,0.2660670821533202
2012-06-29,20.857143,20.564353942871094,0.2927890571289069
2012-07-02,21.161428,20.48393440246582,0.6774935975341805
2012-07-03,21.407498999999998,20.654094696044922,0.753404303955076
2012-07-05,21.783571,20.914104461669922,0.8694665383300766
2012-07-06,21.638571,21.193370819091797,0.445200180908202
2012-07-09,21.924643,21.527400970458984,0.3972420295410153
2012-07-10,21.721785999999998,21.673744201660156,0.04804179833984179
2012-07-11,21.586786,21.84971809387207,0.2629320938720703
2012-07-12,21.389286,21.86191177368164,0.47262577368164216
2012-07-13,21.606071,21.785444259643555,0.17937325964355466
2012-07-16,21.675358,21.64097785949707,0.034380140502928924
2012-07-17,21.67643,21.625747680664062,0.050682319335937365
2012-07-18,21.652143,21.65949058532715,0.0073475853271496305
2012-07-19,21.940001000000002,21.69686508178711,0.24313591821289293
2012-07-20,21.582144,21.72089195251465,0.1387479525146489
2012-07-23,21.565357000000002,21.852352142333984,0.28699514233398205
2012-07-24,21.46143,21.79650115966797,0.33507115966796874
2012-07-25,20.534643,21.735836029052734,1.2011930290527353
2012-07-26,20.531429,21.648780822753906,1.117351822753907
2012-07-27,20.898571,21.209918975830078,0.3113479758300777
2012-07-30,21.251072,20.900814056396484,0.35025794360351625
2012-07-31,21.812857,20.863040924072266,0.9498160759277354
2012-08-01,21.671785,21.01920509338379,0.6525799066162108
2012-08-02,21.706785,21.39459991455078,0.31218508544921875
2012-08-03,21.989286,21.614364624023438,0.3749213759765624
2012-08-06,22.233929,21.752653121948242,0.48127587805175764
2012-08-07,22.175358,21.927242279052734,0.24811572094726486
2012-08-08,22.137857,22.115840911865234,0.022016088134765965
2012-08-09,22.168928,22.201929092407227,0.033001092407225485
2012-08-10,22.203571,22.227344512939453,0.023773512939452957
2012-08-13,22.5,22.242464065551758,0.2575359344482422
2012-08-14,22.560356,22.257234573364258,0.30312142663574093
2012-08-15,22.529642000000003,22.385875701904297,0.14376629809570574
2012-08-16,22.726429,22.50433349609375,0.22209550390624955
2012-08-17,23.146786,22.569311141967773,0.5774748580322253
2012-08-20,23.755357999999998,22.685195922851562,1.070162077148435
2012-08-21,23.430714000000002,22.927658081054688,0.5030559189453143
2012-08-22,23.888214,23.33773422241211,0.550479777587892
2012-08-23,23.665357999999998,23.477214813232422,0.1881431867675758
2012-08-24,23.686428,23.726112365722656,0.03968436572265688
2012-08-27,24.131429999999998,23.781295776367188,0.35013422363281066
2012-08-28,24.1,23.789480209350586,0.3105197906494155
2012-08-29,24.0525,23.964616775512695,0.08788322448730312
2012-08-30,23.709642000000002,24.068124771118164,0.35848277111816174
2012-08-31,23.758572,24.11139488220215,0.3528228822021475
2012-09-04,24.106071,23.991973876953125,0.11409712304687503
2012-09-05,23.936787,23.914875030517578,0.0219119694824208
2012-09-06,24.1525,24.00669288635254,0.1458071136474608
2012-09-07,24.30143,24.010845184326172,0.290584815673828
2012-09-10,23.669287,24.106555938720703,0.4372689387207025
2012-09-11,23.592501000000002,24.239351272583008,0.6468502725830056
2012-09-12,23.92107,24.060556411743164,0.13948641174316379
2012-09-13,24.392143,23.888179779052734,0.5039632209472664
2012-09-14,24.688572,23.905277252197266,0.783294747802735
2012-09-17,24.992144,24.123350143432617,0.8687938565673825
2012-09-18,25.068214,24.41582679748535,0.6523872025146495
2012-09-19,25.075001,24.74526596069336,0.32973503930664094
2012-09-20,24.953571,24.98398780822754,0.030416808227538894
2012-09-21,25.003214,25.112775802612305,0.10956180261230486
2012-09-24,24.67107,25.112945556640625,0.4418755566406247
2012-09-25,24.055,25.10410499572754,1.0491049957275393
2012-09-26,23.756429999999998,24.948055267333984,1.1916252673339862
2012-09-27,24.332857,24.580347061157227,0.24749006115722594
2012-09-28,23.825001,24.211214065551758,0.3862130655517575
2012-10-01,23.549643,24.21969223022461,0.6700492302246097
2012-10-02,23.618214000000002,24.060155868530273,0.4419418685302716
2012-10-03,23.980356,23.859529495239258,0.12082650476074264
2012-10-04,23.814285,23.772733688354492,0.041551311645509514
2012-10-05,23.306786,23.874372482299805,0.5675864822998058
2012-10-08,22.791786,23.892698287963867,1.1009122879638689
2012-10-09,22.708929,23.698266983032227,0.9893379830322253
2012-10-10,22.889643,23.34552001953125,0.4558770195312505
2012-10-11,22.432142000000002,23.064367294311523,0.632225294311521
2012-10-12,22.489643,22.963550567626953,0.4739075676269522
2012-10-15,22.67,22.74243927001953,0.07243927001952954
2012-10-16,23.206785,22.638980865478516,0.5678041345214844
2012-10-17,23.021786,22.669286727905273,0.3524992720947253
2012-10-18,22.594286,22.92569351196289,0.3314075119628903
2012-10-19,21.780001000000002,23.041736602783203,1.261735602783201
2012-10-22,22.643929,22.931724548339844,0.2877955483398438
2012-10-23,21.905714,22.49911117553711,0.5933971755371097
2012-10-24,22.029642000000003,22.529115676879883,0.4994736768798802
2012-10-25,21.769285,22.27816390991211,0.5088789099121094
2012-10-26,21.571428,22.16376495361328,0.5923369536132803
2012-10-31,21.261429,22.016109466552734,0.7546804665527347
2012-11-01,21.305,21.842159271240234,0.5371592712402347
2012-11-02,20.6,21.612503051757812,1.012503051757811
2012-11-05,20.879285999999997,21.48303985595703,0.6037538559570343
2012-11-06,20.816071,21.12978744506836,0.3137164450683585
2012-11-07,19.928572,21.00715446472168,1.0785824647216806
2012-11-08,19.205357,20.931442260742188,1.7260852607421882
2012-11-09,19.537857000000002,20.540695190429688,1.002838190429685
2012-11-12,19.386785999999997,19.987510681152344,0.6007246811523466
2012-11-13,19.389286,19.749101638793945,0.35981563879394685
2012-11-14,19.174286,19.567075729370117,0.3927897293701186
2012-11-15,18.772142000000002,19.48421859741211,0.712076597412107
2012-11-16,18.845715,19.382410049438477,0.5366950494384781
2012-11-19,20.204643,19.16459846496582,1.0400445350341805
2012-11-20,20.032498999999998,19.04396629333496,0.9885327066650369
2012-11-21,20.060715,19.514469146728516,0.5462458532714827
2012-11-23,20.410713,19.812013626098633,0.5986993739013684
2012-11-26,21.054644,20.01758575439453,1.0370582456054684
2012-11-27,20.885,20.27454376220703,0.6104562377929703
2012-11-28,20.819285999999998,20.67162322998047,0.14766277001952943
2012-11-29,21.048571,20.852481842041016,0.1960891579589834
2012-11-30,20.902857,20.913414001464844,0.010557001464842841
2012-12-03,20.935356,21.01743507385254,0.08207907385254032
2012-12-04,20.566071,21.010141372680664,0.4440703726806632
2012-12-05,19.2425,21.0040225982666,1.7615225982666018
2012-12-06,19.544287,20.850547790527344,1.3062607905273431
2012-12-07,19.044643,20.206039428710938,1.1613964287109368
2012-12-10,18.922144,19.870193481445312,0.9480494814453131
2012-12-11,19.335358,19.480371475219727,0.14501347521972718
2012-12-12,19.25,19.197723388671875,0.052276611328125
2012-12-13,18.9175,19.226076126098633,0.3085761260986324
2012-12-14,18.206785,19.261672973632812,1.0548879736328125
2012-12-17,18.529642000000003,19.173688888549805,0.6440468885498021
2012-12-18,19.067857999999998,18.82758331298828,0.24027468701171628
2012-12-19,18.796785,18.696115493774414,0.10066950622558579
2012-12-20,18.633215,18.835304260253906,0.2020892602539064
2012-12-21,18.547501,18.854267120361328,0.30676612036132767
2012-12-24,18.577499,18.812217712402344,0.2347187124023442
2012-12-26,18.321428,18.745140075683594,0.4237120756835928
2012-12-27,18.395,18.698904037475586,0.30390403747558636
2012-12-28,18.199642,18.565107345581055,0.3654653455810539
2012-12-31,19.006071,18.502031326293945,0.5040396737060533
2013-01-02,19.608213,18.393434524536133,1.2147784754638664
2013-01-03,19.360714,18.643634796142578,0.7170792038574234
2013-01-04,18.821428,19.08667755126953,0.2652495512695303
2013-01-07,18.710714000000003,19.302764892578125,0.592050892578122
2013-01-08,18.76107,19.207672119140625,0.44660211914062486
2013-01-09,18.467857000000002,19.048221588134766,0.5803645881347634
2013-01-10,18.696787,18.928110122680664,0.23132312268066357
2013-01-11,18.582144,18.729646682739258,0.14750268273925826
2013-01-14,17.919643,18.697877883911133,0.7782348839111322
2013-01-15,17.354286,18.661088943481445,1.306802943481447
2013-01-16,18.074642,18.38669776916504,0.3120557691650383
2013-01-17,17.952856,17.971195220947266,0.018339220947265034
2013-01-18,17.857143,17.967836380004883,0.11069338000488216
2013-01-22,18.0275,17.9593448638916,0.0681551361083983
2013-01-23,18.3575,17.94025993347168,0.417240066528322
2013-01-24,16.089287,18.012426376342773,1.9231393763427747
2013-01-25,15.71,18.194774627685547,2.484774627685546
2013-01-28,16.065357000000002,17.42442512512207,1.359068125122068
2013-01-29,16.366785,16.68453025817871,0.3177452581787108
2013-01-30,16.315357000000002,16.320547103881836,0.005190103881833608
2013-01-31,16.2675,16.241409301757812,0.026090698242185795
2013-02-01,16.200714,16.254234313964844,0.05352031396484236
2013-02-04,15.797143,16.298080444335938,0.5009374443359373
2013-02-05,16.351429,16.315134048461914,0.036294951538085485
2013-02-06,16.333929,16.15738296508789,0.17654603491211063
2013-02-07,16.722143,16.24087905883789,0.48126394116210847
2013-02-08,16.963572,16.302892684936523,0.6606793150634758
2013-02-11,17.140356,16.497222900390625,0.6431330996093756
2013-02-12,16.710714000000003,16.737516403198242,0.026802403198239233
2013-02-13,16.678928,16.96506690979004,0.28613890979004
2013-02-14,16.663929,16.93704605102539,0.2731170510253911
2013-02-15,16.434286,16.86695671081543,0.4326707108154295
2013-02-19,16.428213,16.79271125793457,0.3644982579345708
2013-02-20,16.030357000000002,16.64578628540039,0.6154292854003884
2013-02-21,15.930714000000002,16.546789169311523,0.6160751693115216
2013-02-22,16.100357000000002,16.338281631469727,0.2379246314697241
2013-02-25,15.814286,16.1611328125,0.3468468125000008
2013-02-26,16.034643,16.12114143371582,0.08649843371582122
2013-02-27,15.8775,16.004663467407227,0.12716346740722706
2013-02-28,15.764285999999998,16.019527435302734,0.2552414353027359
2013-03-01,15.373929,15.986538887023926,0.6126098870239254
2013-03-04,15.001786,15.918660163879395,0.9168741638793954
2013-03-05,15.397857,15.719977378845215,0.3221203788452147
2013-03-06,15.202143,15.42927074432373,0.22712774432373095
2013-03-07,15.377857,15.381083488464355,0.003226488464354915
2013-03-08,15.418571,15.302460670471191,0.11611032952880862
2013-03-11,15.638214000000001,15.333237648010254,0.3049763519897475
2013-03-12,15.301070999999999,15.392483711242676,0.09141271124267725
2013-03-13,15.298214000000002,15.521092414855957,0.2228784148559555
2013-03-14,15.446429,15.481003761291504,0.03457476129150372
2013-03-15,15.845,15.431933403015137,0.4130665969848639
2013-03-18,16.275714999999998,15.446499824523926,0.8292151754760724
2013-03-19,16.231787,15.611323356628418,0.6204636433715827
2013-03-20,16.145714,15.9071626663208,0.2385513336792009
2013-03-21,16.168928,16.103469848632812,0.06545815136718858
2013-03-22,16.496786,16.187450408935547,0.3093355910644533
2013-03-25,16.556429,16.225021362304688,0.3314076376953139
2013-03-26,16.469286,16.354042053222656,0.11524394677734406
2013-03-27,16.145714,16.462013244628906,0.3162992446289046
2013-03-28,15.809285999999998,16.497995376586914,0.6887093765869157
2013-04-01,15.318214000000001,16.387939453125,1.069725453124999
2013-04-02,15.349642999999999,16.164093017578125,0.8144500175781264
2013-04-03,15.428214,15.809321403503418,0.38110740350341743
2013-04-04,15.275714,15.576300621032715,0.30058662103271416
2013-04-05,15.114285999999998,15.475560188293457,0.3612741882934589
2013-04-08,15.221785999999998,15.383650779724121,0.16186477972412305
2013-04-09,15.249285999999998,15.28354549407959,0.034259494079591946
2013-04-10,15.560357000000002,15.267487525939941,0.29286947406006014
2013-04-11,15.511785999999999,15.276803016662598,0.2349829833374013
2013-04-12,15.35,15.408392906188965,0.0583929061889652
2013-04-15,14.994643,15.490330696105957,0.4956876961059571
2013-04-16,15.222857000000001,15.476214408874512,0.2533574088745105
2013-04-17,14.385714000000002,15.313612937927246,0.9278989379272442
2013-04-18,14.001786,15.269444465637207,1.2676584656372079
2013-04-19,13.9475,14.922621726989746,0.9751217269897463
2013-04-22,14.238214000000001,14.52287769317627,0.2846636931762685
2013-04-23,14.504643,14.23802661895752,0.2666163810424802
2013-04-24,14.480714,14.18077564239502,0.2999383576049812
2013-04-25,14.585,14.29284954071045,0.29215045928955163
2013-04-26,14.9,14.399657249450684,0.5003427505493168
2013-04-29,15.361429000000001,14.521092414855957,0.8403365851440441
2013-04-30,15.813571,14.717360496520996,1.0962105034790035
2013-05-01,15.688929000000002,15.019564628601074,0.6693643713989275
2013-05-02,15.911429,15.39587116241455,0.5155578375854493
2013-05-03,16.070715,15.595404624938965,0.475310375061035
2013-05-06,16.45393,15.783486366271973,0.6704436337280271
2013-05-07,16.380714,15.946282386779785,0.43443161322021595
2013-05-08,16.565714,16.182266235351562,0.38344776464843733
2013-05-09,16.313213,16.30823516845703,0.004977831542969824
2013-05-10,16.1775,16.4481258392334,0.2706258392334
2013-05-13,16.240713,16.434616088867188,0.193903088867188
2013-05-14,15.852143,16.34931755065918,0.4971745506591798
2013-05-15,15.316070999999999,16.30419158935547,0.9881205893554696
2013-05-16,15.520714000000002,16.12431526184082,0.6036012618408186
2013-05-17,15.473571,15.791535377502441,0.31796437750244166
2013-05-20,15.818929,15.643309593200684,0.1756194067993171
2013-05-21,15.702143,15.5504732131958,0.15166978680419874
2013-05-22,15.7625,15.64629077911377,0.11620922088622976
2013-05-23,15.790714000000001,15.701027870178223,0.08968612982177859
2013-05-24,15.898214000000001,15.764861106872559,0.13335289312744258
2013-05-28,15.765714000000001,15.815897941589355,0.050183941589354575
2013-05-29,15.891070999999998,15.880303382873535,0.010767617126463236
2013-05-30,16.127857000000002,15.86603832244873,0.26181867755127186
2013-05-31,16.061787,15.893786430358887,0.1680005696411122
2013-06-03,16.097143,16.004396438598633,0.09274656140136628
2013-06-04,16.046785,16.058517456054688,0.011732456054687646
2013-06-05,15.896785999999999,16.104578018188477,0.2077920181884778
2013-06-06,15.659285999999998,16.111040115356445,0.45175411535644727
2013-06-07,15.778929000000002,16.046897888183594,0.2679688881835922
2013-06-10,15.674643,15.902125358581543,0.2274823585815433
2013-06-11,15.628570999999999,15.843623161315918,0.21505216131591887
2013-06-12,15.435357000000002,15.774273872375488,0.33891687237548673
2013-06-13,15.57,15.717890739440918,0.14789073944091768
2013-06-14,15.358929000000002,15.615401268005371,0.2564722680053695
2013-06-17,15.428571,15.598994255065918,0.17042325506591816
2013-06-18,15.420357000000001,15.516772270202637,0.09641527020263574
2013-06-19,15.107142999999999,15.487116813659668,0.3799738136596691
2013-06-20,14.887143,15.472363471984863,0.5852204719848633
2013-06-21,14.767857000000001,15.344250679016113,0.5763936790161122
2013-06-24,14.376429000000002,15.166552543640137,0.790123543640135
2013-06-25,14.379643,14.996930122375488,0.6172871223754886
2013-06-26,14.216785999999999,14.735995292663574,0.5192092926635752
2013-06-27,14.063571,14.5643892288208,0.5008182288208012
2013-06-28,14.161786,14.406413078308105,0.24462707830810615
2013-07-01,14.615,14.256587028503418,0.35841297149658224
2013-07-02,14.946071,14.208455085754395,0.7376159142456054
2013-07-03,15.028571,14.368212699890137,0.6603583001098627
2013-07-05,14.907857,14.629857063293457,0.2779999367065429
2013-07-08,14.823214000000002,14.8516206741333,0.028406674133298893
2013-07-09,15.083929000000001,14.943825721740723,0.1401032782592786
2013-07-10,15.026071,14.942395210266113,0.08367578973388667
2013-07-11,15.260357,15.012627601623535,0.24772939837646568
2013-07-12,15.2325,15.031792640686035,0.20070735931396477
2013-07-15,15.265714000000001,15.130457878112793,0.13525612188720793
2013-07-16,15.364285999999998,15.194958686828613,0.16932731317138483
2013-07-17,15.368214000000002,15.247179985046387,0.1210340149536151
2013-07-18,15.42,15.3165864944458,0.10341350555419915
2013-07-19,15.176785999999998,15.360703468322754,0.1839174683227558
2013-07-22,15.225357,15.404873847961426,0.17951684796142509
2013-07-23,14.963929,15.337183952331543,0.3732549523315427
2013-07-24,15.7325,15.297995567321777,0.4345044326782226
2013-07-25,15.660714000000002,15.170744895935059,0.48996910406494365
2013-07-26,15.749642999999999,15.376744270324707,0.3728987296752919
2013-07-29,15.9925,15.522541999816895,0.4699580001831052
2013-07-30,16.190001000000002,15.65731143951416,0.5326895604858422
2013-07-31,16.161785000000002,15.840113639831543,0.3216713601684589
2013-08-01,16.309998999999998,16.02825355529785,0.28174544470214613
2013-08-02,16.519285,16.132137298583984,0.3871477014160156
2013-08-05,16.766071,16.241737365722656,0.5243336342773439
2013-08-06,16.616072,16.385509490966797,0.2305625090332022
2013-08-07,16.606428,16.572172164916992,0.03425583508300889
2013-08-08,16.464643,16.637422561645508,0.172779561645509
2013-08-09,16.230356,16.660900115966797,0.4305441159667964
2013-08-12,16.691429,16.607709884643555,0.08371911535644472
2013-08-13,17.484644,16.465927124023438,1.018716875976562
2013-08-14,17.803572,16.54282569885254,1.26074630114746
2013-08-15,17.782498999999998,16.927783966064453,0.8547150339355447
2013-08-16,17.940357000000002,17.347436904907227,0.5929200950927758
2013-08-19,18.133572,17.628293991088867,0.5052780089111337
2013-08-20,17.895357,17.84980010986328,0.045556890136719375
2013-08-21,17.941429,18.03582191467285,0.09439291467285216
2013-08-22,17.962856,18.034244537353516,0.07138853735351702
2013-08-23,17.893572,18.020538330078125,0.12696633007812608
2013-08-26,17.963214999999998,18.00935173034668,0.04613673034668153
2013-08-27,17.449642,17.972549438476562,0.5229074384765617
2013-08-28,17.532142999999998,17.97939109802246,0.4472480980224631
2013-08-29,17.560715,17.78975486755371,0.22903986755371264
2013-08-30,17.400714999999998,17.683870315551758,0.28315531555175966
2013-09-03,17.449285999999997,17.633636474609375,0.1843504746093778
2013-09-04,17.810356,17.54761505126953,0.2627409487304675
2013-09-05,17.688213,17.519001007080078,0.16921199291992295
2013-09-06,17.793571,17.653135299682617,0.14043570031738284
2013-09-09,18.077499,17.71123504638672,0.3662639536132808
2013-09-10,17.665714,17.788352966308594,0.1226389663085925
2013-09-11,16.70393,17.948680877685547,1.2447508776855472
2013-09-12,16.881785999999998,17.889585494995117,1.007799494995119
2013-09-13,16.603571,17.447546005249023,0.8439750052490247
2013-09-16,16.075714,17.183889389038086,1.1081753890380845
2013-09-17,16.261429,16.908977508544922,0.6475485085449222
2013-09-18,16.595715,16.53644561767578,0.05926938232421719
2013-09-19,16.867857,16.383291244506836,0.48456575549316483
2013-09-20,16.693214,16.450658798217773,0.24255520178222767
2013-09-23,17.522858,16.64167594909668,0.8811820509033197
2013-09-24,17.467857000000002,16.72821807861328,0.7396389213867209
2013-09-25,17.1975,17.10141372680664,0.09608627319336094
2013-09-26,17.365,17.33765983581543,0.02734016418456875
2013-09-27,17.241072,17.361589431762695,0.12051743176269625
